"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "harivamsa_appendix-29-30_mathura" "harivamsa_appendix-31" "harivamsa_appendix-41" "harivamsa_appendix-42_pradurbhava" "harivamsa" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-appendix-21_sisupala" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-appendix-08_sodasarajika" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-appendix-29_moksadharma" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_13-appendix-15_umamahesvara" "mahabharata_14-appendix-04_vaisnavadharma" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-80_u" "markandeyapurana_adhyaya-81-93_devimahatmya_u" "markandeyapurana_adhyaya-94-141_u" "markandeyapurana" "matsyapurana_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivadharmasastra" "sivadharmottara" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_amsa-1_u" "visnupurana_amsa-2_u" "visnupurana_amsa-3_u" "visnupurana_amsa-4_u" "visnupurana_amsa-5_u" "visnupurana_amsa-6_u" "visnupurana_u"
"agnipurana_u" 0 0.43006479673144 0.461326645299339 0.42507821305242 0.41219593260051 0.454853511239905 0.407555628211325 0.412503008765285 0.407941215369368 0.41233783783262 0.480820816712567 0.40354460529351 0.430988616870812 0.424873707616334 0.308799028071844 0.478836049205655 0.378109805053404 0.35267352980548 0.332597892633213 0.36839313430188 0.410513345160722 0.356801004208272 0.304236270410735 0.252799192092816 0.343780209119694 0.411809343072513 0.403645026558081 0.444195494210541 0.466607896638053 0.450685484344392 0.396291605890737 0.314565010370407 0.573668141182492 0.398121902770984 0.380934205787938 0.340029786778431 0.317294085145445 0.417209843866752 0.465083965331254 0.442871250526261 0.407859755100899 0.449534164694711 0.429301134127356 0.455233987878139 0.481190055386168 0.444554257440763 0.444156783477019 0.44348061441855 0.446445579564186 0.464167265160619 0.49929431210264 0.404273927229414 0.404896802995965 0.430130957079777 0.415712234863635 0.430358992526526 0.483081266042161 0.49802290270205 0.59579394451538 0.538290786517945 0.367795337085734 0.468023457063588 0.435593738935571 0.369620488184676 0.294730768524302 0.249969964009485 0.371286107568575 0.406998852279366 0.378659527829645 0.381706462161832 0.419591485278668 0.438970493881046 0.431507593437875 0.435724916021281 0.436941911873149 0.439043460740172 0.439590864975057 0.428800565842231 0.362716020694363 0.408023860466336 0.381361945960846 0.453040672966158 0.492862595366296 0.407619124913134 0.474310349759583 0.477728933596993 0.362102145494247 0.349436135237958 0.37509718044656 0.388116846668151 0.324060218578093 0.372543212076697 0.427747232290955 0.414760422033846 0.500760739532628 0.374093193753078 0.449775123040909 0.346926727350526 0.560772154708255 0.527571120192305 0.480942268377604 0.505273120579736 0.585906356191261 0.54007845603648 0.526293727065605 0.583321620423595 0.487201188924867 0.446458751115057 0.383032325277457 0.35085394517028 0.392159074225627 0.478548395613138 0.44520934146335 0.513873189505531 0.418610767223827 0.449228631843459 0.517678292816342 0.589873215079652 0.383799687997737
"bhagavatapurana_skandha-01_u" 0.43006479673144 0 0.340078259110734 0.304456379833684 0.293198997327199 0.380122268726613 0.301245027327456 0.309910369252835 0.316551248937959 0.328363028984104 0.422699304361819 0.279139826765214 0.319513783723931 0.347377703581764 0.392651597009477 0.484679636800679 0.363306029363094 0.425580106947527 0.380640175716774 0.371634505482662 0.44693681272718 0.390859991372126 0.421530216964776 0.419844352924444 0.422425999320237 0.461759827620521 0.382469222651859 0.413630852691134 0.455103158115417 0.434901119448243 0.350396602834904 0.400165758786888 0.600315044131382 0.393858166039827 0.405081975971263 0.402543513490685 0.439223871257279 0.354198442402686 0.437358366655292 0.37783459632652 0.346152122805744 0.396722514347477 0.366504322418949 0.41572531382164 0.442182294849514 0.409264673637527 0.414980692876638 0.404738474914549 0.400574576315591 0.410982899223679 0.469770650511497 0.349676247196443 0.362068114867879 0.433159950062763 0.430055361646788 0.371524913843837 0.41460186714416 0.453486455207038 0.552204837116222 0.493000220910958 0.365158189342204 0.478081979300854 0.387819827670309 0.357266699040527 0.367048537624842 0.392738584880902 0.400921699628661 0.451902192214718 0.373347516935701 0.404254874168442 0.441998952960664 0.406976937939251 0.389832024136103 0.414552007924986 0.413188542618202 0.420439499627803 0.42602268062278 0.393017213246831 0.394944293633839 0.478274939136348 0.450550800894627 0.471882170932982 0.498108376453421 0.425390872920753 0.495219020895901 0.460852357783045 0.396454139484238 0.421565441569704 0.46859791891994 0.3985733948697 0.378930668788921 0.408836172309394 0.461651630434436 0.407664170808461 0.498860549034704 0.355263141324084 0.45292148008825 0.373862145485589 0.532553645397495 0.548030441499691 0.47100586345498 0.528210064366373 0.574394985920778 0.536447893665294 0.539021992523299 0.574140714460165 0.480939194474441 0.500263513352472 0.426557331071922 0.392251930647529 0.372305022999321 0.499201462177627 0.427460995678239 0.516511397532191 0.447241159226056 0.441766628066261 0.502937911658605 0.56459920844286 0.382254285742484
"bhagavatapurana_skandha-02_u" 0.461326645299339 0.340078259110734 0 0.3280368576283 0.339045860476352 0.394572199783087 0.349378087593724 0.350390988944881 0.358324103571646 0.380870807424905 0.463174931107562 0.365437585230956 0.353322010971529 0.379649913606692 0.442963548714313 0.511532585773246 0.41580616498514 0.462010214035217 0.423992166808328 0.427564980856868 0.461934584803645 0.442147739730662 0.457620620144379 0.452812614290865 0.460995360809807 0.485608145899053 0.443380726732336 0.451385104497452 0.474481555315809 0.476152334841067 0.424624736357165 0.433413633686586 0.60776097371363 0.417302621650831 0.431366035043232 0.439435014850931 0.465980841366803 0.429175518887299 0.492374610473284 0.45167592294192 0.423567717361976 0.465057513132988 0.443212375281043 0.476782575807995 0.49153410718386 0.468975208218792 0.474790881127573 0.469181345008959 0.462238907047729 0.469457517638417 0.489791689155742 0.410761162670745 0.42762033448617 0.470997520616668 0.469180680439549 0.435128631823631 0.480562956782155 0.506649688466245 0.585676499847963 0.532505845183204 0.416744303164848 0.508470003983833 0.43729913054551 0.411427226717209 0.421948223171763 0.428780642365436 0.444822891762022 0.486468149697894 0.419232629235061 0.449057881782757 0.450994604161075 0.456786174214196 0.454121857071338 0.46133011908155 0.455329395644491 0.468297079841461 0.47114585289322 0.447626243215398 0.433151196520917 0.495452651233715 0.479527354465192 0.505107926441456 0.525861950671108 0.468670492601694 0.514603440367388 0.487801160614484 0.435908091012887 0.443063954944145 0.490100142697481 0.440263720728122 0.414104776914783 0.449490150934941 0.471703733439848 0.447116051517007 0.50381797300028 0.411958473909045 0.481525949537599 0.425503890096686 0.548276608805858 0.549390709537292 0.49397374671196 0.55562396611215 0.59796607343644 0.559858314109021 0.560194500696078 0.603208692929381 0.5049201520089 0.524657270733475 0.46195018286165 0.439156778185277 0.406431891683512 0.515916374177574 0.449179725152018 0.527224294917897 0.477578892104506 0.47529275982783 0.52552803185492 0.583711833496284 0.422651790877775
"bhagavatapurana_skandha-03_u" 0.42507821305242 0.304456379833684 0.3280368576283 0 0.231351413003014 0.339189046770681 0.313119261515178 0.323157417240571 0.321613860650904 0.346416385353428 0.388271557170943 0.268193877986082 0.271168382233074 0.321128369594323 0.41063709574639 0.496805861961615 0.385785149305579 0.429157673957372 0.389724749592308 0.353313992964137 0.446190807286131 0.408795255725447 0.424181851484982 0.427232010187003 0.432567622220102 0.467342211443248 0.369677896623938 0.402772365407679 0.424049290451873 0.41993180228981 0.344581367094141 0.399296076661691 0.595926608868206 0.398176804837267 0.40870992445721 0.405097310207343 0.437542853764274 0.347729064886543 0.439125012095202 0.382316016843748 0.335609364679323 0.394541727533212 0.366792585174049 0.411690287175182 0.436605083175832 0.400398891317007 0.406848615732923 0.396965584178201 0.396397317390139 0.413057432963295 0.43367931326594 0.325174788212051 0.343389936788136 0.408078071165288 0.407310106820101 0.359208705787156 0.42219685022314 0.457702488556524 0.553498016821345 0.499595129509337 0.377194658862528 0.487220402476239 0.409431929815714 0.371005996639366 0.385178624408515 0.400521945014675 0.406323045145389 0.464585423162934 0.35041581322243 0.41067414377383 0.439778407490929 0.390664527432631 0.373194126593951 0.390989096792414 0.393595703973998 0.394783169848297 0.400912206637384 0.374400806996704 0.409786103524181 0.475198230316575 0.44453077592757 0.478612336920219 0.512254659897654 0.434683653094177 0.497917191323216 0.470623434277909 0.400814249855843 0.413002729915544 0.470580631850397 0.410781251335707 0.376247628215385 0.409238505075442 0.465123130057436 0.415817202784665 0.492570525491448 0.363497374599154 0.463617044750662 0.384535558141463 0.550838472980312 0.548410355733834 0.482490003860065 0.549197141458627 0.593944461287639 0.550048960630242 0.558723547409621 0.596562986709675 0.498241114861144 0.511962777902607 0.436732742756782 0.411897956245925 0.33843080141099 0.487549944524452 0.42571528903208 0.515249822524591 0.450683306976758 0.453471632984137 0.50850561690217 0.577571284410057 0.387731655122036
"bhagavatapurana_skandha-04_u" 0.41219593260051 0.293198997327199 0.339045860476352 0.231351413003014 0 0.338128029333435 0.296336836224076 0.309975763774387 0.304947797153102 0.325624968130122 0.391629028353571 0.240006330784765 0.286486174245154 0.31679340639023 0.398106351089501 0.49164883106961 0.366646528354425 0.417289384694378 0.37191487011976 0.337102942379002 0.438230917424018 0.392077187146078 0.409542856350566 0.415866176671447 0.422906845962799 0.464593968984687 0.353583498708804 0.388400943747049 0.417743381258438 0.409076766902159 0.32908428329583 0.387851489481132 0.588262989825966 0.381767713829452 0.404451455884584 0.392649878970731 0.43136039007977 0.327726551519995 0.426215947600599 0.365606610920208 0.318536355015345 0.383199322742582 0.352002479310204 0.402188368260529 0.414014971061068 0.391843746173819 0.395077812721757 0.385028944702564 0.383801971439886 0.39663685099875 0.438770547130021 0.316216347343063 0.3318651965855 0.404550497292564 0.400568184994051 0.346081574223264 0.404865170459112 0.448178764136747 0.544923627087462 0.48695907495498 0.365484466234677 0.482181035044138 0.391097575084648 0.356550812124387 0.367332166432006 0.388031770091475 0.392458907967423 0.44928968581401 0.335145258480021 0.400147480710385 0.441234680898778 0.372150684992213 0.353002375518597 0.378779449921802 0.378205456191957 0.380750916533242 0.388403043510459 0.359181852292488 0.395822939205406 0.471467090038892 0.433512230350064 0.473547362119859 0.506136673778594 0.41860715244398 0.497833152998521 0.462175795321705 0.390780982144491 0.410024898683414 0.46448945740915 0.397597858536652 0.367869823463296 0.387407319537708 0.458455781039463 0.408505878094244 0.503143687574549 0.349818590960623 0.451972472527856 0.365015165918507 0.547850025115428 0.548130386430189 0.479528229673198 0.531541080025526 0.588301932005166 0.544139614938228 0.555302766153043 0.59011986141769 0.492863868943841 0.500323520604013 0.42071166378836 0.397073484372655 0.331690133354628 0.47656916032381 0.410976729745855 0.519248619197117 0.4447526310564 0.442704837458385 0.508761258407359 0.573159440515992 0.376155285687671
"bhagavatapurana_skandha-05_u" 0.454853511239905 0.380122268726613 0.394572199783087 0.339189046770681 0.338128029333435 0 0.380905352864609 0.398059870000874 0.380942536554204 0.410428383255527 0.422964500872619 0.354366953546018 0.368077815427387 0.374488723104262 0.445880316192273 0.520884207167089 0.42621613742847 0.445023697119302 0.42210128340182 0.422511634725064 0.484644819039151 0.456652710148965 0.456272677591391 0.455880218932481 0.467656244911163 0.495956804517279 0.429437505420358 0.462442875569176 0.467593264237318 0.462054305946355 0.40699359728958 0.450026469560217 0.605792677579245 0.446859937169901 0.454115001087895 0.452367576099504 0.473158164509573 0.413152704594605 0.478850918523115 0.436415010675605 0.403020440656287 0.449586710973726 0.426679943243076 0.463714013212922 0.486068159200849 0.456333085154702 0.459270841434903 0.455377572788925 0.452724894253637 0.457494971942445 0.470015959301125 0.397652007791006 0.411293474240661 0.453530569664467 0.458561262270319 0.425047859517102 0.470751941330193 0.504226513943557 0.584456701190656 0.537792448518883 0.430560031553706 0.518453566740105 0.467449918086986 0.427645013147458 0.413352231160667 0.441567506388418 0.457781086357964 0.493648231450219 0.410568865836389 0.437341353590545 0.447198825541987 0.445947715786614 0.433479295269757 0.441558166500251 0.438826157350995 0.443471307601073 0.450740918087015 0.436203978682453 0.448590365102136 0.503245772450412 0.472444061780303 0.491491369952419 0.549648478590868 0.478073285002081 0.495499548497273 0.515509386406568 0.449948432162204 0.451276043450193 0.50016310850946 0.461232042255096 0.41124880498069 0.443561654544433 0.49189058666372 0.460032752431814 0.538834073211792 0.422979158428971 0.500936000680628 0.427072980942616 0.568074528202426 0.560640801204673 0.521165607159819 0.530704718041869 0.613277098887454 0.568515172759912 0.57670958778874 0.610502906465057 0.518327027096632 0.552033549706482 0.46798627698714 0.440701236978663 0.403839359127202 0.50608850894817 0.478238671455974 0.534795203976966 0.487168736821899 0.441717493602408 0.527162007290414 0.592379139780779 0.419812017636149
"bhagavatapurana_skandha-06_u" 0.407555628211325 0.301245027327456 0.349378087593724 0.313119261515178 0.296336836224076 0.380905352864609 0 0.280774942053759 0.266159121387801 0.303656128913886 0.443087449126227 0.299318241740922 0.313016837634375 0.359776042835721 0.376855883290693 0.468126193885134 0.346603495810872 0.394406180864636 0.351456373648066 0.366532938831107 0.422130845691954 0.368461689066987 0.393378876611734 0.396616124962126 0.403963878934333 0.437903541177679 0.386489731036481 0.414907660548575 0.441054125337416 0.422940171253859 0.367125574344498 0.37712598887761 0.597624966345845 0.361973706319099 0.382323320965955 0.372276024431123 0.413498743091038 0.367911230841201 0.445609661572043 0.397821450956818 0.357312311081243 0.417126791350417 0.384963942452283 0.426777679376099 0.448082530882716 0.425865858468754 0.426210716220635 0.416124374989068 0.417627328117996 0.429084641524651 0.466202590109556 0.350293117512806 0.360187482691029 0.430552947920396 0.429339666481792 0.380594391265921 0.43255354482671 0.475356042656551 0.560579827613311 0.501713090445933 0.343597664379465 0.447122996568842 0.389339190891305 0.336319433853968 0.34625107756171 0.371498772912547 0.38469269272691 0.439126768529665 0.364240666777624 0.393171586391181 0.428230247292586 0.410341975262131 0.40044541055538 0.418803290238601 0.415125065255242 0.423868726005161 0.421921011145346 0.393588560819422 0.366735003230439 0.462070995451311 0.443035098082758 0.454523318608336 0.495861943469242 0.393636775332945 0.476664617396242 0.443713937545793 0.370057616161554 0.390275924199386 0.451065026622933 0.389721829458171 0.354175934571481 0.398782756180876 0.428771224762762 0.382916433331861 0.488901324017334 0.339856764389005 0.439763048468094 0.341961521642701 0.524466391909824 0.533014530591689 0.453488362541031 0.521470302662667 0.566549785988328 0.523707587647228 0.533285044496055 0.572706832704885 0.47721853759457 0.485172874285361 0.404018825993484 0.371535769087682 0.368832986670483 0.488076929442412 0.393920795591197 0.504366577894613 0.424728393136677 0.433037642787181 0.486532806080345 0.560399243098227 0.352363276767693
"bhagavatapurana_skandha-07_u" 0.412503008765285 0.309910369252835 0.350390988944881 0.323157417240571 0.309975763774387 0.398059870000874 0.280774942053759 0 0.302880169171293 0.326908382296333 0.434284544405349 0.318138500364467 0.313828511640457 0.372150331209422 0.389362084065004 0.476811406742087 0.362880263852417 0.408198967330546 0.368121935210248 0.383116334690839 0.431689688806928 0.381977310759466 0.402653924480459 0.40477219883535 0.402475280565167 0.444572164472295 0.405377857182555 0.430889698147559 0.463215594525989 0.4483810945613 0.386019113275886 0.385331690586649 0.597468980404072 0.382902784089719 0.39024104673403 0.385800367320989 0.419016280805655 0.39107714903666 0.462599969270772 0.414999435161966 0.381728145573205 0.434190681413482 0.404733467666974 0.453109844190212 0.459932271536721 0.444100850831343 0.445465572752789 0.440313400908496 0.434005397868605 0.449162066755211 0.479697301359307 0.36308786505707 0.385514408463374 0.431402832626336 0.435178676193899 0.39583779418002 0.45053750368438 0.485598136394875 0.564901000305779 0.514399975669705 0.354758732188038 0.46414358599996 0.40148940376627 0.352968436702238 0.359125993497426 0.37622182493993 0.389455806616259 0.451004481454664 0.382351247400629 0.398175783319393 0.4255729474387 0.432672666334085 0.419106257945623 0.432753704244944 0.432480893583635 0.442980072204723 0.443976514074307 0.414039445082588 0.376782889800341 0.460097736782756 0.442379773460828 0.456512609013463 0.499176913505625 0.410202100236483 0.481867083745293 0.456344673826064 0.382284879293946 0.398791972253038 0.449400370952074 0.39960875727372 0.358096197195936 0.40660165898116 0.435619244364165 0.401992245008701 0.494871472594862 0.36170479375093 0.441347720140537 0.364351420939716 0.5369968014344 0.537614803653578 0.469190462186168 0.535376032527348 0.572671752381747 0.538144019264531 0.529300726346307 0.57706725589421 0.485455582709139 0.483374462177825 0.416332355334408 0.386415486634678 0.374775318195926 0.495550334109923 0.396275170406901 0.51040779279566 0.423881198066915 0.445954606294236 0.493081247044003 0.56019952000112 0.362789807783542
"bhagavatapurana_skandha-08_u" 0.407941215369368 0.316551248937959 0.358324103571646 0.321613860650904 0.304947797153102 0.380942536554204 0.266159121387801 0.302880169171293 0 0.302328535686093 0.44129782263573 0.285826489988417 0.34754007929685 0.360418799006232 0.373605144531393 0.470926655244438 0.345738235263394 0.389493259049628 0.349272088441227 0.370383270268243 0.43302230863948 0.375389635034124 0.396517623595611 0.398001993514888 0.415541587528345 0.442729558929887 0.382803440010201 0.416047112314013 0.433408621804557 0.407277143093253 0.365115451393658 0.373642787325554 0.596101177720199 0.360585097300538 0.397203484180698 0.373721596775027 0.413727420312493 0.377144846231024 0.439956904587403 0.402025778525745 0.36591053406292 0.421023649960031 0.398271091754971 0.428272424515706 0.449992033606954 0.42232561665204 0.423235626325655 0.418107548365431 0.424767303162641 0.440442235518727 0.490499272757044 0.373049107586644 0.376730507504948 0.446660569855784 0.439522869638612 0.396041005758401 0.443501619864326 0.477999073380772 0.568765001714359 0.508515962398801 0.358764582164414 0.44446844848457 0.398722207599638 0.348938852982391 0.340192210435128 0.374047784948542 0.392077542752496 0.432215583128341 0.365771688072113 0.386550699876194 0.429102228936448 0.415276181472241 0.409222404960942 0.41883024606018 0.411317757171411 0.416812762833726 0.410470955730557 0.393219840789579 0.36492235069377 0.458587207603542 0.445242589616313 0.450025864549532 0.503865496489532 0.394876590239488 0.471328838632631 0.440932354503275 0.377890145068561 0.395552520452267 0.455564000120145 0.378923050380354 0.364119945994161 0.397262494923678 0.443222781974936 0.386197237100773 0.505025523942023 0.335634877770519 0.439969436998684 0.335959760458661 0.532552608923669 0.542667434101978 0.456081773160508 0.507251773050387 0.572836813779869 0.5256989670196 0.537349009211769 0.571784878657084 0.478681918674539 0.487808221170555 0.406558379398286 0.369794200241301 0.379030533488901 0.485215201833523 0.395068524321679 0.50873394895885 0.436599495894421 0.43023679764315 0.484988498906692 0.562841839946021 0.357023005310768
"bhagavatapurana_skandha-09_u" 0.41233783783262 0.328363028984104 0.380870807424905 0.346416385353428 0.325624968130122 0.410428383255527 0.303656128913886 0.326908382296333 0.302328535686093 0 0.454839350974017 0.305642726656009 0.375897837030222 0.380249578955987 0.379778355932367 0.476492978558126 0.343994557711513 0.408224699105219 0.359973557895425 0.384583660399076 0.446177884570452 0.378822007318053 0.412928197257668 0.409166789035478 0.421837359714307 0.452925998587502 0.396008246121481 0.424009520616846 0.467110660253693 0.441618631340087 0.368715625641052 0.376166139367818 0.604678961658502 0.381265871502079 0.407421850016813 0.394415117053662 0.427829708076712 0.365876280074995 0.439155214509568 0.403919747655966 0.366279444459439 0.415884504340126 0.391622777521229 0.434528253058019 0.444280678695872 0.424906837353996 0.427777535058993 0.414200579240837 0.422518652121164 0.437455076369845 0.49920709120229 0.379853389005208 0.381515661957209 0.457821938439529 0.45458967608941 0.397314693681545 0.433874202770129 0.467654988212638 0.563776232833723 0.511181835621827 0.346754726195872 0.468087801966895 0.380170836325088 0.340703849756216 0.361582883485156 0.38638083400877 0.388252354413109 0.443609566126302 0.371770110325741 0.406319893478767 0.444634766743403 0.393057865209759 0.392334874727475 0.420027403813735 0.412258866631322 0.423195656405702 0.426754578697176 0.393137000188817 0.386701033173733 0.473984262646343 0.456644158883194 0.460232888096843 0.504620313358807 0.411150327655396 0.489765560742972 0.449188424638215 0.385230418042226 0.409842961407028 0.471659714155302 0.403956658330611 0.370517606342061 0.408510737975714 0.460841234497292 0.397688941842539 0.51431142706002 0.360502515727464 0.440756345126144 0.349383432955381 0.544650177807122 0.551295596753592 0.466013938433439 0.52789378387036 0.578603918882594 0.529743508715657 0.539988989855595 0.554140730292064 0.492942013717209 0.488024087861078 0.417039707895716 0.386533168608166 0.408831569541224 0.505046925303247 0.417349433367912 0.511819261325321 0.449001050538921 0.399031276030112 0.503974990858938 0.571815703271919 0.359360034588519
