"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "harivamsa_appendix-29-30_mathura" "harivamsa_appendix-31" "harivamsa_appendix-41" "harivamsa_appendix-42_pradurbhava" "harivamsa" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-appendix-21_sisupala" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-appendix-08_sodasarajika" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-appendix-29_moksadharma" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_13-appendix-15_umamahesvara" "mahabharata_14-appendix-04_vaisnavadharma" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-80_u" "markandeyapurana_adhyaya-81-93_devimahatmya_u" "markandeyapurana_adhyaya-94-141_u" "markandeyapurana" "matsyapurana_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivadharmasastra" "sivadharmottara" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayu_ba" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_amsa-1_u" "visnupurana_amsa-2_u" "visnupurana_amsa-3_u" "visnupurana_amsa-4_u" "visnupurana_amsa-5_u" "visnupurana_amsa-6_u" "visnupurana_u"
"harivamsa_appendix-29-30_mathura" 0.354776985643804 0.333201077413853 0.394743206657936 0.32678072070409 0.309979369873093 0.389540961943594 0.343629751062195 0.358974019307625 0.341969997567985 0.353139866142014 0.381126144381209 0.294026323084571 0.344128222742144 0.345092190895899 0.308089441984692 0.371023474370063 0.29333195526742 0.343937837852357 0.307787677155235 0.221825182969874 0.385809916081923 0.296179800402838 0.327384514042867 0.353991866534129 0.356355284939421 0.382425704653414 0 0.294960607731269 0.337602318519742 0.304264993953787 0.206326899801176 0.301187756240679 0.519115735795162 0.318129149685847 0.347964179149475 0.301801708483717 0.354232176787059 0.235394887604587 0.276939312846722 0.26768217482588 0.22233067461126 0.28230091205952 0.26084822359929 0.297431005176263 0.335477274844059 0.29721467812065 0.301239983502761 0.272975160058802 0.28583798086463 0.318048140546446 0.386099694008833 0.264921368126435 0.24696759696514 0.326816941124391 0.338522714063747 0.263089824406603 0.315015607547279 0.326923761155456 0.449760244783397 0.378985967183756 0.31708652853421 0.379395695440384 0.328418595954073 0.300486920188471 0.271719860198639 0.331621744308586 0.333221793914938 0.347043956740916 0.266639196042274 0.357811030973596 0.431952472621971 0.284323391772745 0.275504714050963 0.295830661119814 0.273489734596602 0.295309870060964 0.304777890633721 0.268120674459831 0.322030368472657 0.427584641607468 0.374993791875024 0.42713750463183 0.409421061536594 0.31585467903095 0.44395435603821 0.343270824952975 0.303092454976447 0.350937010755149 0.403862195450752 0.331234747237648 0.32798695691677 0.289108720662996 0.395553209244215 0.315091016506095 0.435868930908327 0.262442673001378 0.346791322469568 0.274566852910426 0.344005824595548 0.397482710423399 0.446783210187792 0.379278493046428 0.43289312021967 0.39025632578796 0.393875779241072 0.37942670903029 0.33785440787839 0.400014229346866 0.4285454499412 0.334189600132653 0.327454285402224 0.267504407972658 0.366668309056033 0.330162297639388 0.370301538305993 0.36370695252389 0.404573466131843 0.317217948012689 0.400277769165301 0.300280346025273
"harivamsa_appendix-31" 0.396244703862854 0.361866451948297 0.400264397756922 0.357131299543747 0.341772355942886 0.416561937031005 0.36681532966119 0.380529286241334 0.367522166021472 0.374239044322071 0.418152821893154 0.321472616165092 0.358863468677765 0.362786699864252 0.358522956021797 0.414625713103084 0.344914590885662 0.385236385019031 0.363181067442617 0.277448104056402 0.417148023608776 0.34639076490999 0.380101919851213 0.388887759753549 0.39190272419185 0.400413689547544 0.294960607731269 0 0.370473053825533 0.344882026599325 0.279364349482102 0.347330889880414 0.523356181733062 0.350173419663215 0.370171707872503 0.34076018086441 0.381294321477514 0.292431343195839 0.314504067831649 0.315719274192068 0.282219991960942 0.322838168779737 0.307606726452606 0.32810620944833 0.378587956852338 0.32041773401698 0.327985237006747 0.309007656677064 0.324588749985534 0.363373576288749 0.409083411749967 0.307251311152715 0.31358218912621 0.378514639746645 0.3845847708057 0.299814402676291 0.352658213320995 0.360016866625214 0.477050658054224 0.415400901690202 0.368217674473948 0.414602584015226 0.364991152170815 0.353191757359938 0.338391242135259 0.374914250184413 0.381220605896632 0.391667796339202 0.281330141979716 0.395737797463241 0.449009636135484 0.325706945503345 0.336701358883695 0.33580074196872 0.327086885935645 0.350510981075909 0.32534273547911 0.295480489095309 0.348338979826099 0.440577952949218 0.413771671095291 0.462552775982527 0.44105036664691 0.352403995401656 0.472496229056585 0.353550488939806 0.357233594636672 0.380543909490047 0.426552134832622 0.345239137764912 0.372122325887069 0.336353885774116 0.412331403316148 0.345520560651776 0.436197569562534 0.299012495641184 0.368273094830021 0.319828332372336 0.396247822764743 0.439852083556988 0.460027330403413 0.399432481470679 0.474228804395373 0.430094262151456 0.439771314957725 0.432390750846464 0.378424188370914 0.429480927869916 0.450700955009403 0.367905062332418 0.380037048875043 0.30248987811648 0.386231079166878 0.360236178630798 0.394753690402482 0.403630747534242 0.434107492995888 0.34170403352993 0.416295582178447 0.339141109200314
"harivamsa_appendix-41" 0.405961436372735 0.382941342419756 0.404622929764066 0.350666963734504 0.35044768065862 0.408441803147936 0.371972461403702 0.396153344701443 0.367160530125566 0.401441510515547 0.442774481052134 0.360325322843065 0.366447613018229 0.355729256594816 0.376582403163828 0.352481108487697 0.341372067094176 0.372836250045497 0.332979962383351 0.308780499168966 0.425697531181428 0.380526230064689 0.387649758503011 0.400615145139625 0.415512143822305 0.438449404555404 0.337602318519742 0.370473053825533 0 0.306385010282912 0.295238141992406 0.380843922572482 0.531069065984359 0.342822113572516 0.381359206579045 0.325862905794024 0.389687675528666 0.326040642678993 0.337342638813229 0.343364807109126 0.312463454813874 0.367389613558936 0.342273710475085 0.341634078100452 0.377139129998091 0.365774935724933 0.367448827599216 0.349163074818936 0.362798403373624 0.374198172796246 0.404211899805275 0.305243342645433 0.300749205829853 0.36408361837361 0.369202023215966 0.323090468202582 0.38156125431195 0.412730384078129 0.502057189666955 0.419419406294008 0.377212236553898 0.440064278029777 0.386956391055552 0.364869141654802 0.333332592544553 0.380170470032229 0.41100584393135 0.426788802994477 0.349987718717045 0.414556990009168 0.443703055584555 0.361855305598525 0.372472433566616 0.374843274080982 0.358629810444466 0.376844094935867 0.366758803709247 0.351539857340744 0.362838653114397 0.431905682210439 0.38287917448999 0.449666391350953 0.456959241911854 0.401811853553136 0.442926540807841 0.408306137941541 0.354575243869597 0.379535200905018 0.429716488948873 0.366459803057673 0.389790567191 0.352694091417389 0.420097884029925 0.361093115173504 0.423670761212649 0.331012022567293 0.389977632908932 0.374543280645391 0.347837947051843 0.378201131545998 0.452126308248243 0.374297108903195 0.432691520205851 0.376746855842322 0.399730163827854 0.405403529586469 0.386486404184594 0.368422000699945 0.470162109176044 0.398901675931227 0.336958758526459 0.338551440955364 0.424874311485004 0.358766800314158 0.379609217665979 0.394638583495176 0.437120926137102 0.405861006774452 0.407195864001364 0.354085264217871
"harivamsa_appendix-42_pradurbhava" 0.397168470699786 0.383449636184044 0.422944139037006 0.369502123923993 0.358223873954932 0.414892129444284 0.37337624155928 0.396512695038838 0.355896489600524 0.391028543496927 0.438092796237575 0.34743594319675 0.387468921855919 0.375933933480526 0.379100724760348 0.367240255569336 0.334217165055118 0.339915712669029 0.321437560538261 0.307606663035034 0.432589977884819 0.378010685706826 0.378704039371433 0.391262679861045 0.419945542720278 0.447328167826324 0.304264993953787 0.344882026599325 0.306385010282912 0 0.261518102693882 0.382873870906882 0.545963594674018 0.350659326111131 0.397839263070148 0.322763316484308 0.390019192528778 0.322633386839557 0.280837891677988 0.330331354915678 0.306928631155234 0.338205472102025 0.337146503845261 0.290849954467024 0.367144745282951 0.307406787010254 0.31339898803418 0.298009097388903 0.330693084412331 0.363933229084836 0.43221406212852 0.340147792396992 0.321157403310379 0.391659013097673 0.391825966907321 0.342006888120767 0.376874884494266 0.380892416375072 0.495884046348896 0.416191221959597 0.382387076215908 0.399349085527856 0.393291413230111 0.367909618768546 0.311492328883219 0.382201485530948 0.420428126599201 0.409869058840337 0.351418992728654 0.401735576429413 0.451453953987993 0.340199734680419 0.36921482029982 0.351618291982196 0.32321439443753 0.337554146369109 0.301526966927965 0.330641155525582 0.358541641751049 0.442010345483328 0.392534168492909 0.433962964640627 0.466341156623405 0.381403076326682 0.439083008821874 0.388624232356687 0.356658026543326 0.385991679307767 0.444039628466414 0.355884529717828 0.388558317929304 0.355777075819739 0.43174137865045 0.355012198148412 0.459202519677488 0.284872712475893 0.396485146627917 0.339178423266256 0.349849578788849 0.401724741499116 0.480479983659315 0.382347561118505 0.397177091582258 0.381066552007152 0.383684345955941 0.419235103093891 0.371384023609338 0.389224721793561 0.474401576910426 0.396867524083915 0.337259310089138 0.357840612768969 0.420142953479555 0.356139061990534 0.383511660821504 0.403814968148197 0.429501497220792 0.386645080404413 0.425298145242885 0.349901572223394
"harivamsa" 0.345496462615824 0.297847487319434 0.3724653625346 0.296546906580541 0.279005344044165 0.36056048969239 0.314661420026295 0.335454300832732 0.315943928975801 0.308059784605863 0.3665145680305 0.24949836965319 0.32054771264272 0.304149602048338 0.297047727397813 0.326450716560309 0.235861434376158 0.319932896291963 0.258649102248905 0.190419391210009 0.392392162405886 0.296930638567104 0.324679860302783 0.338174390325484 0.346187586353316 0.387716881578596 0.206326899801176 0.279364349482102 0.295238141992406 0.261518102693882 0 0.303958280385977 0.511511481173895 0.299851228824488 0.343980591297884 0.280142944545808 0.352637465994597 0.191352603960463 0.234555385281372 0.225614943656088 0.184221440453786 0.246683684590375 0.22297548879386 0.266402845492632 0.311063640207031 0.26586909992753 0.277134273575839 0.240789747820177 0.252713027936383 0.290062391673005 0.384286603213375 0.235290967489595 0.216013428955168 0.330178860747337 0.323859937583155 0.234752726365806 0.288084093870665 0.303603272525259 0.441605350824818 0.360871595868058 0.285705471031477 0.371986848592326 0.29876493796952 0.266662825992262 0.235869571432968 0.326044896383083 0.331641445965703 0.354556788857475 0.244526995977576 0.352833200798784 0.421002104767999 0.255071416959764 0.256913241096201 0.268342128500768 0.24585885857494 0.270097969246481 0.263844984875119 0.224907047852916 0.308512556606282 0.414142647600963 0.35972762940695 0.410995086568595 0.411126035431168 0.327106583181877 0.434466960284892 0.344384404597959 0.276855060525342 0.340534527893031 0.407323955666737 0.325744975459582 0.319096897432359 0.2773737589635 0.39760464486075 0.306136962815788 0.425655109415247 0.24146387771446 0.336088899143282 0.272032608241627 0.293146671228098 0.371722204027382 0.440067957036812 0.338297211120278 0.413162477979764 0.350097304519437 0.353510796472164 0.358148260938249 0.283040003348518 0.367013190913965 0.429285586069541 0.32764739878273 0.279369332279007 0.257057387194261 0.369899353278652 0.304769895800236 0.335894351310945 0.345163433946626 0.371218131441097 0.291993532230981 0.377830938502232 0.259132059073799
"kalikapurana" 0.2746207432492 0.351346844382772 0.381012246798806 0.355191438649565 0.34322874037177 0.405587413402664 0.330339137299539 0.334959868897753 0.32516970670901 0.328282732109281 0.407756780956235 0.340753420970363 0.366437063091956 0.358261110850232 0.226965443659002 0.323208458187103 0.252308833220072 0.273298162165817 0.249111738295438 0.254414403252791 0.312560785889218 0.231876115892716 0.244044186772399 0.269676309437421 0.295110948279171 0.329275365697078 0.301187756240679 0.347330889880414 0.380843922572482 0.382873870906882 0.303958280385977 0 0.49352839571421 0.26170168299037 0.291149869653195 0.260024985073561 0.276109621097984 0.318705985666878 0.37023989443546 0.361180958762837 0.312323228629372 0.36990232679958 0.348031195460387 0.384650064386473 0.397214341482454 0.380510636460453 0.385185374328363 0.36226566039417 0.363685071201234 0.394268720359042 0.424410364343555 0.327084105416999 0.320930447654478 0.356840275186134 0.355823334796244 0.341279673700287 0.394826739341389 0.41221736584957 0.50559422868341 0.439703220632326 0.242899030077031 0.341288585615268 0.299735661054899 0.234454413497641 0.213562535850521 0.239641526332885 0.283992886508565 0.305088425118053 0.274165261453994 0.305296856673529 0.376485098042216 0.351715792769146 0.341297063315194 0.357196655929367 0.35469263010541 0.365702958120576 0.378872629007124 0.329167030309168 0.256725513145291 0.358768604862011 0.347752923470657 0.380078774360807 0.362617044533882 0.257162155687784 0.398413580410155 0.308120822948534 0.246486495282193 0.269163897746405 0.327087570431576 0.294989724218786 0.24264785710482 0.266528283768811 0.341796364721442 0.285514255028694 0.39641514876914 0.260844773981751 0.299454189783286 0.233476571052381 0.295638831018784 0.355323370034231 0.394464081385558 0.332953777925771 0.394800113100824 0.338864654796329 0.360739939298182 0.321422285876582 0.313610943427159 0.351132197536606 0.362344951765819 0.26840595203175 0.272295794701761 0.299999533011492 0.382793948694343 0.290954162892458 0.319647501709561 0.318476795720684 0.377617351193052 0.306984932982704 0.358714103573477 0.25797218899362
"karatoyamahatmya_pu" 0.494834589222593 0.535107075427027 0.541852505687189 0.527213097174618 0.51835033423363 0.541579183699459 0.528464272967111 0.531728425551091 0.529778708539499 0.537080792488543 0.549970088953214 0.525335037574027 0.524967128825284 0.516564769060381 0.492780822997647 0.539385960155002 0.51432753945497 0.510761196901191 0.512114036340157 0.48180691996498 0.514669736704484 0.492957350349332 0.493560019459796 0.492011981185149 0.490051439283259 0.508128509777133 0.519115735795162 0.523356181733062 0.531069065984359 0.545963594674018 0.511511481173895 0.49352839571421 0 0.496611475251412 0.489935975691927 0.499089091157502 0.501384730286041 0.520568946822847 0.53950881445584 0.534890477305232 0.513454147740695 0.537742847428832 0.520442973166852 0.544631113611638 0.554128832425553 0.549145382388375 0.544113513843622 0.538142832030668 0.539238061882649 0.538260501483568 0.541263807854385 0.504737805428251 0.504192324010214 0.510955659951344 0.502014810106864 0.519801569300216 0.546766513838234 0.558886442675747 0.602494170939851 0.55451507052779 0.513880474098499 0.546010986269797 0.529529676370549 0.510176404153479 0.490962851937 0.485564212488935 0.498332553837143 0.511422850656618 0.490088185877887 0.517145891138529 0.545875788297492 0.536101967131278 0.52352633543847 0.542885727520237 0.535774605905003 0.54586409617538 0.548689743209918 0.53096985616388 0.489544879573509 0.521173599876691 0.503256117470857 0.574848033151755 0.511445915602894 0.517132116580487 0.576017045824094 0.522398991432409 0.494479034716809 0.507543413777895 0.508115301199467 0.518469235630604 0.476093022883715 0.469503393560549 0.516961952641992 0.525610930881667 0.537240169584268 0.513871096231227 0.494169673312848 0.501415931929784 0.533917307353284 0.554065553599017 0.5495746505979 0.539974105636958 0.559200697919676 0.5478542033505 0.561366531898328 0.52273518145782 0.541034592878268 0.543157429533534 0.527485940670054 0.478152304828322 0.520025088556612 0.487269748838199 0.536442976659265 0.520262993396777 0.516037916470403 0.523565882171612 0.555504941181557 0.526867889835169 0.526979779886846 0.505854616776715
"kurmapurana_khanda-1_u" 0.322176510429584 0.330213934016698 0.354517853400034 0.342401664441144 0.324550172404926 0.389527051138522 0.296550763762116 0.319121325451559 0.300184474948247 0.313798487449334 0.426518477346012 0.335569312544649 0.346631180097366 0.331806600812821 0.276128198536517 0.296471397788068 0.24204659050495 0.27451511730644 0.23295074046956 0.26567062138865 0.323327646347845 0.269620052176983 0.291842880949386 0.294562398191448 0.33102743053657 0.348119828611865 0.318129149685847 0.350173419663215 0.342822113572516 0.350659326111131 0.299851228824488 0.26170168299037 0.496611475251412 0 0.23219998264481 0.199962094302966 0.269533761800945 0.325695938769544 0.354978699467448 0.364203217598261 0.318735878637527 0.379454365065215 0.353193805388124 0.37874718772439 0.387447733867162 0.385243108208545 0.388883529854452 0.368877328716244 0.367833513179202 0.394005415082836 0.411937343733997 0.318463673727192 0.316285172527682 0.363318899379474 0.372710722646402 0.336432675229151 0.397647068737335 0.416870609244509 0.507853935778065 0.43246980369012 0.270292252284273 0.3706238149475 0.321452061057577 0.264021704448903 0.237869140892991 0.26756681684558 0.311472923088122 0.347170419239506 0.2855161550886 0.318179669696056 0.363450461096129 0.349679048898453 0.35824547792494 0.370444809746297 0.356228260474901 0.380217457992524 0.377660866996306 0.333264126133105 0.211394659807474 0.365093816047541 0.356141415132592 0.369747412654586 0.381244319949967 0.284548914228048 0.362496804404272 0.292395760077772 0.254312605405289 0.261184467786638 0.343452908424296 0.306308086895746 0.277282303507413 0.291442856798574 0.320423974301733 0.266544905914426 0.367668872313307 0.251622490373193 0.271867251381003 0.243259984502863 0.277987192639744 0.328184742891966 0.396770145650303 0.284907710227271 0.386941452153241 0.327854982576146 0.343301241508043 0.334563356947899 0.305154249971087 0.327125089606381 0.385256421640154 0.289351023532103 0.252385949895112 0.303044892521123 0.390249901329639 0.271584893689667 0.322260707084539 0.337128723738174 0.375652396401225 0.32720442418137 0.349581906538232 0.261682177214013
"kurmapurana_khanda-2_u" 0.306158046629416 0.352516678019782 0.373938205881844 0.357221367983986 0.354032018582775 0.399087872363942 0.327306459300429 0.331664506504147 0.343287986781211 0.354184307983281 0.426200799101707 0.363369251612444 0.345453947172711 0.356248271195399 0.269603912281851 0.342410356603224 0.292546087725831 0.326319419984239 0.293109128001434 0.284883507589063 0.333813931448687 0.293483299066299 0.304115890176437 0.283078509369225 0.295547763027527 0.351320824537346 0.347964179149475 0.370171707872503 0.381359206579045 0.397839263070148 0.343980591297884 0.291149869653195 0.489935975691927 0.23219998264481 0 0.257983634234516 0.279341732570146 0.348989307536611 0.395071063827234 0.384957018056655 0.341623112892613 0.391584735012859 0.361266209807372 0.402516486573763 0.414815238786364 0.405275113910279 0.409466455891023 0.39566351950674 0.382557727325855 0.40835898062358 0.407060051817953 0.309691227774459 0.313001012033671 0.340611296751374 0.331113796045378 0.344337828617201 0.419425243557234 0.434896069027298 0.518334810321635 0.457289510999253 0.296503377252677 0.408883831226008 0.351677026639605 0.29916473678719 0.270365912923968 0.263232288299772 0.3031679541112 0.349970474145407 0.304987095763449 0.320245709383182 0.362801177272462 0.383961382435761 0.375649907238994 0.388853497694699 0.383849456568608 0.408160558014008 0.404651329028847 0.364407032386395 0.251282391987211 0.348310214095143 0.330985697875084 0.390557831785545 0.375496374047479 0.326506045314043 0.383983298550178 0.340975784973238 0.282177843957785 0.26602759927819 0.303920793771375 0.331621740754542 0.277135531746213 0.302377560127152 0.314293429273714 0.303943211970261 0.374002181779116 0.298787378408552 0.294067896498271 0.283382512182163 0.330119278802333 0.367534273578145 0.36855107168599 0.342009586928769 0.435684414040102 0.355599521752859 0.402225501081054 0.324813357438437 0.366622747556474 0.362958768342505 0.374250079923364 0.285253496454657 0.307846985133832 0.298609263061139 0.411548975456151 0.33338547852897 0.351918210487172 0.320035762194394 0.404463918245873 0.360697715800108 0.35873745050091 0.302560563809461
"lingapurana_khanda-1_u" 0.287656505670857 0.345803164480149 0.373306382163211 0.347756890352346 0.338067048905325 0.395326793426739 0.3119125605718 0.328030228194356 0.317213212309966 0.333776737296901 0.421275436293648 0.342615772645033 0.350925718533507 0.337477977946281 0.237262613355078 0.25075608200525 0.21153171719005 0.261331902125718 0.198786312400414 0.239687375514988 0.325520881313121 0.252206115974337 0.273830609506626 0.261031414560134 0.303189704260493 0.328730461023329 0.301801708483717 0.34076018086441 0.325862905794024 0.322763316484308 0.280142944545808 0.260024985073561 0.499089091157502 0.199962094302966 0.257983634234516 0 0.225885787947055 0.308279204566577 0.334072769858885 0.344953731308739 0.30048220670234 0.36227536956851 0.33703712027578 0.35799259459792 0.373030751621378 0.367809246572916 0.370246277014863 0.343716898431335 0.35025428783692 0.384076338794166 0.402137366389709 0.295548739594009 0.285772908661038 0.339250630251578 0.34265885630775 0.317499724201548 0.38015693422408 0.400901845806294 0.492712350714254 0.420330728294685 0.265149070370314 0.37179167467893 0.324649687245518 0.263909069600587 0.201374822769258 0.244004519387128 0.30311152910804 0.333159269854785 0.277437076518908 0.312258425340505 0.359731219839876 0.338157994768873 0.346522712210075 0.361232432898328 0.339329727576304 0.36531990889729 0.358977741036582 0.319763973025813 0.193184703219043 0.344018598469451 0.321466347879968 0.355198562712976 0.380729921649794 0.270373609002221 0.343397062382864 0.29906902369429 0.226870722564705 0.231266353880288 0.306866418710604 0.284250159451075 0.265516680492191 0.263362147251147 0.294812573012492 0.231113558687638 0.366709819483745 0.230458859326403 0.272871130192496 0.254630993835036 0.246414586436393 0.307107367994597 0.377993474478874 0.256711698338163 0.370182269304767 0.291410517953124 0.324435075390457 0.307914562969886 0.28693354496866 0.297123961682538 0.379006024403696 0.279576216638103 0.214274590615328 0.289040516074544 0.381741564127137 0.254867746343376 0.287052045223571 0.295151215251162 0.365020243397881 0.316410116754703 0.334759819314757 0.2380289512269
"lingapurana_khanda-2_u" 0.285786789388922 0.395264612878121 0.41059823698143 0.393096661101183 0.387324594981143 0.428221688018425 0.364474126637542 0.372755315260627 0.365479079273895 0.381936811889491 0.445864398970421 0.39128971613664 0.393945127798466 0.391190502631435 0.259196334064723 0.333803126056284 0.294116176185162 0.296286442856792 0.278375277736184 0.314196628319112 0.328699794860981 0.278212668350277 0.276583007162125 0.268327321356085 0.31751690108226 0.340595729260928 0.354232176787059 0.381294321477514 0.389687675528666 0.390019192528778 0.352637465994597 0.276109621097984 0.501384730286041 0.269533761800945 0.279341732570146 0.225885787947055 0 0.366814937557305 0.397228905424239 0.394812537642454 0.360447576453839 0.400977127580574 0.384946818905297 0.41075407827972 0.425014662492291 0.411807544521202 0.414716579391525 0.400468963437867 0.395102515772476 0.417535795063385 0.430346176651505 0.353473130403497 0.354976001339184 0.376540888447314 0.375291180946336 0.369749009317925 0.427747246864982 0.447492739628857 0.522798069145297 0.462483428030227 0.319432528668671 0.401408156742442 0.370978026374135 0.318920883633905 0.270364547641814 0.252122145319113 0.32255090644009 0.35063086712619 0.321114968147247 0.343397982527221 0.372889443095071 0.389734886527247 0.392801853206836 0.397161922367498 0.390968784735769 0.404518972712419 0.406612444812056 0.37923733311611 0.248378384816219 0.355632497933547 0.342055415021305 0.401337747456364 0.391972030254449 0.294343765375003 0.389715277038211 0.33882539892502 0.281076418669668 0.238040147002583 0.30250481789774 0.326028896589765 0.291776549694275 0.309218944137993 0.316184838339786 0.301981263084895 0.397213943709565 0.306239512325551 0.321871097567806 0.298652921186879 0.334013914634626 0.375618652616806 0.390443559263848 0.344164310548063 0.417877207746384 0.357326834705319 0.387045199238819 0.348636917966279 0.359361754111308 0.365946231390221 0.393339737361669 0.305391431967891 0.308539055197236 0.335661077953295 0.396296162868611 0.327801555375646 0.345248829736677 0.341280675994782 0.40939589051243 0.352497869178394 0.376773336766072 0.30409823468625
"mahabharata_01-adiparvan" 0.367393721065787 0.304488117112868 0.37930819892561 0.306000133050546 0.284937193452107 0.372492639266014 0.323772734166426 0.342096910190141 0.334995055264406 0.318501287793769 0.37925395130809 0.274583272386233 0.32169847320271 0.313510152399601 0.310295128982384 0.349075695392477 0.263084285541487 0.359586122056127 0.295420373149316 0.200248074186188 0.401027878101651 0.299763207743007 0.353999587281141 0.359839187919709 0.355154417727464 0.398952183746776 0.235394887604587 0.292431343195839 0.326040642678993 0.322633386839557 0.191352603960463 0.318705985666878 0.520568946822847 0.325695938769544 0.348989307536611 0.308279204566577 0.366814937557305 0 0.291629143704326 0.184815675431814 0.126090927541078 0.205208355098859 0.170590766164089 0.262512682488706 0.305065726624893 0.264384193486509 0.271701218096565 0.226929454029602 0.233334601234185 0.268992576242107 0.369344077972345 0.19674821420049 0.19486954892994 0.32334627000323 0.314780738206128 0.183075009459044 0.238855763046326 0.304013018391007 0.411306148056202 0.340489125081537 0.289290155594937 0.401237578572744 0.277256619268643 0.269860443505437 0.270260021826901 0.348988983939509 0.34171607726696 0.353667857362874 0.244221228874171 0.36614752551563 0.435965585883774 0.243863106454772 0.231916915125704 0.281026704480982 0.264527658643829 0.286816210318653 0.297353850761487 0.234699579169564 0.330000024318329 0.433099896695854 0.378285302141054 0.43085805750448 0.406926550857682 0.33551436791236 0.453414297541965 0.348748140649641 0.297694084486088 0.354338338890318 0.410391652162407 0.34134965137957 0.33715640958856 0.280677187813002 0.402531832063031 0.311288353425873 0.434251921703561 0.266572366307372 0.341326702067294 0.298371377909209 0.321282686950224 0.390494251870072 0.442398892519705 0.360911141866895 0.441872813518527 0.374248133242046 0.383427761160513 0.367629237565674 0.304395261335544 0.388246958450923 0.439045247009971 0.330380593592767 0.309572885447984 0.259994784939373 0.369836848356627 0.315196504446797 0.352736059111182 0.352772663391004 0.379938005802605 0.326194095450114 0.383870555624502 0.284285250107308
