"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "harivamsa_appendix-29-30_mathura" "harivamsa_appendix-31" "harivamsa_appendix-41" "harivamsa_appendix-42_pradurbhava" "harivamsa" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-appendix-21_sisupala" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-appendix-08_sodasarajika" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-appendix-29_moksadharma" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_13-appendix-15_umamahesvara" "mahabharata_14-appendix-04_vaisnavadharma" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-80_u" "markandeyapurana_adhyaya-81-93_devimahatmya_u" "markandeyapurana_adhyaya-94-141_u" "markandeyapurana" "matsyapurana_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivadharmasastra" "sivadharmottara" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayu_ba" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_amsa-1_u" "visnupurana_amsa-2_u" "visnupurana_amsa-3_u" "visnupurana_amsa-4_u" "visnupurana_amsa-5_u" "visnupurana_amsa-6_u" "visnupurana_u"
"agnipurana_u" 0 0.394975712839716 0.424800867487722 0.39378569710901 0.380280742458864 0.426507863057517 0.372155903652891 0.380008535085153 0.376691577235401 0.378918651770667 0.452454297984365 0.375875541036082 0.395604372318236 0.387506546317414 0.274679252866933 0.367449557975435 0.325376808242799 0.315154930656453 0.30229752652838 0.324979361688044 0.380456753076337 0.327163492153495 0.276202905974374 0.214074534696797 0.30482859772621 0.382955043141107 0.371434874511691 0.414580938894652 0.422714405772726 0.411642834352261 0.360238360170786 0.288085864863443 0.52425891888922 0.337767153602423 0.322139048064901 0.30009860767053 0.298854559865643 0.384605428067872 0.414546111506743 0.409566484530329 0.375279024989104 0.418019961366005 0.397138282862777 0.41990953163611 0.444027820014665 0.416663997687425 0.416723824434682 0.410541764394127 0.408499441363702 0.430555759149651 0.468033997433224 0.37214934563897 0.369509930122876 0.398319420173558 0.379220432660666 0.398568193870086 0.453767009671146 0.459277142530437 0.56111424359807 0.492632758896192 0.317684023227107 0.431788548514451 0.397146234437949 0.326217280863575 0.263833212930435 0.225910166116469 0.337628934606458 0.374813103133249 0.345948582568813 0.350065498338156 0.397416470540419 0.417329843822793 0.402830297487986 0.408388948507495 0.407701046344044 0.414862917045278 0.416087079602938 0.401962036284003 0.317823921467427 0.371361247390236 0.335757539467706 0.42242663708568 0.438798097561162 0.365990376225453 0.444708541555023 0.400084958746856 0.3153450685417 0.313170184323169 0.344412151375579 0.357955466586796 0.294019249210019 0.332507802175924 0.397842475620968 0.370470431330043 0.44954619995186 0.344559195698252 0.387524275560384 0.315503630351966 0.341364377652427 0.406770062012981 0.434634223830374 0.388368175478226 0.434927215670255 0.370107568611637 0.400860333412743 0.365567748990015 0.380084216061498 0.392303425773252 0.400551395411688 0.34084640559138 0.321016397987133 0.349238094722048 0.434326175074208 0.368152706101967 0.365487652964338 0.352490090253483 0.412864915955441 0.380572285945193 0.405160354301688 0.31881619484847
"bhagavatapurana_skandha-01_u" 0.394975712839716 0 0.307838465294923 0.275644303365504 0.264084684334641 0.348514143036447 0.270712661371715 0.279374747110916 0.287712579166459 0.29671427733651 0.399100810760672 0.24942804077544 0.289206771557382 0.314385471226808 0.362220815796713 0.394235720950485 0.332197218452842 0.386251320098322 0.344866516074305 0.325842979315811 0.417777254457513 0.363011821045727 0.395305285759333 0.378718850552722 0.386369383691017 0.434204785374447 0.35266035034879 0.382655356994219 0.404607213196733 0.402470535361747 0.31747124582692 0.370035480417199 0.56278905072772 0.350174918142647 0.371576262734293 0.362992361090243 0.413356788402979 0.324655023709318 0.383342337233799 0.351104647981582 0.319243501039466 0.369934920664833 0.340598845506548 0.385299601455441 0.40671242060342 0.383797466157858 0.389008501487267 0.37814781191793 0.370821903763062 0.387671119683067 0.441665215315208 0.324988930882432 0.33200049137572 0.408037599484716 0.411013752317132 0.34491328016559 0.391039602957441 0.418888312658665 0.522799159758423 0.452274756964141 0.333153489417769 0.445368839355104 0.35229117868033 0.327065642279935 0.327367949970877 0.356630600587305 0.375038460384598 0.422898489765133 0.344681765738248 0.378210714861975 0.415994801287612 0.389150189567512 0.366343284647332 0.389066584616444 0.388383573355115 0.396115007412282 0.402735366134089 0.368629359108604 0.357572584750017 0.446711732117993 0.401802244397679 0.43539590538246 0.452943698793114 0.389852688394129 0.462409364669616 0.380642854199441 0.355560724747849 0.38515798921254 0.440330012370138 0.372511707239973 0.350336252917558 0.377997497364227 0.434193022124691 0.372897313930066 0.451787315354271 0.328712606613988 0.396285387564616 0.343484526983773 0.372176203048262 0.418118470406366 0.478826062206599 0.396602555010393 0.472021751253979 0.408936904740194 0.428155480696787 0.416173852182497 0.378390306249854 0.413838645200081 0.460614692204233 0.38923069863118 0.358554930890685 0.343981127223594 0.451567912108767 0.371210416808698 0.404614259684918 0.403971878707707 0.415128308323631 0.36986490904342 0.402841156157703 0.334210477986475
"bhagavatapurana_skandha-02_u" 0.424800867487722 0.307838465294923 0 0.296832187215058 0.309229088893787 0.357033169037288 0.31574814997814 0.316800664195467 0.328931316624955 0.351456101232233 0.436149545792509 0.335763516866307 0.322428865616187 0.349048447328909 0.407255991861423 0.429170828511675 0.386198386344892 0.421300526208879 0.393519982172709 0.383354371043911 0.434925755872259 0.409586007078642 0.427536696506494 0.41108002835109 0.423060335549695 0.455918381094518 0.414768101728724 0.420439284776406 0.425573602521619 0.442513714034042 0.391504486574241 0.401596239977886 0.568984785307763 0.376121327786845 0.395886298216257 0.393638682285676 0.431440409054187 0.399388528570974 0.4408343492506 0.424568321559965 0.394725854565331 0.438568852534907 0.414802149695026 0.44407562007079 0.458662838665448 0.442058696224671 0.44825893254696 0.441056488921069 0.432876703537824 0.443812503115108 0.460191891650685 0.379296515078871 0.39400102772077 0.441721068558779 0.444949115445136 0.406200782374036 0.456376805355836 0.476537498216683 0.557528801654059 0.495742402290975 0.3831472937297 0.475245979526006 0.399534907516671 0.378265300110222 0.377809416569777 0.389462323198958 0.414552557691116 0.458196114073598 0.384637816977253 0.419819981943008 0.42341563417804 0.437564200510698 0.430562138516952 0.43432100137937 0.428969617281792 0.441903740161895 0.446125578401392 0.421723207205504 0.391751332733723 0.462077432014602 0.430935947691046 0.467683061611215 0.482313605594451 0.431045505672521 0.479670116727584 0.41323317100464 0.394809795376585 0.401468599759975 0.459082842723177 0.411042653859807 0.380577366534595 0.417694914751912 0.443592086835102 0.411348724364672 0.456322095802413 0.38352076386442 0.425518017451585 0.39259012301332 0.41450044681613 0.442945900133953 0.479174126667128 0.422776006667523 0.497050482770852 0.444059579521429 0.459058560585898 0.447133659358486 0.428657344757771 0.44020791821032 0.487737617712023 0.422106585170516 0.400656946910247 0.374401883951143 0.469935070365405 0.393884987380316 0.422670643530472 0.433330609682517 0.446742584224352 0.416242236143158 0.418399458714682 0.375098647166587
"bhagavatapurana_skandha-03_u" 0.39378569710901 0.275644303365504 0.296832187215058 0 0.207304280578387 0.304701798798358 0.283842948716963 0.29542888029232 0.295375866659601 0.321466976487847 0.361993922311329 0.24334909081508 0.244024676740249 0.291404669140395 0.380667366990124 0.404532460141499 0.356836761541659 0.38967776477823 0.358467256543238 0.306121498227488 0.418508100922029 0.38455451086674 0.399764143485041 0.39046720323658 0.39706834646311 0.44156168699306 0.342231049808213 0.374674198911819 0.367904820328948 0.384991326367034 0.310471026809832 0.372491567814275 0.554084180228928 0.360238870631689 0.375909930024608 0.364225860025789 0.410749163859257 0.321167089556977 0.383849039502739 0.357518633505258 0.311329989045588 0.367451914120949 0.342028626878777 0.381066137114054 0.405124294902271 0.376065834988037 0.383348429147685 0.37217031806765 0.36630909712949 0.386762494546901 0.40641061584713 0.299226607241613 0.314891837951075 0.380007893510204 0.384570674458986 0.334191469708605 0.400051539460039 0.423877539521986 0.522638114874579 0.458724978510124 0.347732647527227 0.451765611444708 0.374598103148883 0.342160245632739 0.341448791223445 0.367974966303231 0.380466863753032 0.436088913813522 0.324484941767712 0.386639512014251 0.416844756142575 0.373625530093277 0.352495624776346 0.370001508288076 0.368978005796146 0.370271701647882 0.378718409795293 0.351695030201144 0.373742814071073 0.445096386693031 0.391274143823215 0.450310001351545 0.467425418453997 0.399734063944311 0.46662904402745 0.394947242065154 0.362687356567176 0.377069122338587 0.444464032854336 0.386184663009053 0.348717935401245 0.377354652466465 0.441662681594329 0.382828925565771 0.444818852287194 0.338949122576698 0.405943836095976 0.359798407543225 0.386427806764764 0.419107799520484 0.469711206644446 0.404257923961985 0.487614203999268 0.420326720583367 0.437044504638702 0.424899264601488 0.406169780793204 0.417521055338799 0.47461444615141 0.40260916679558 0.372705508412579 0.311163343644363 0.440752570363117 0.368272745385968 0.411727069321982 0.40801963752874 0.427247310447402 0.38455017298247 0.404211985210408 0.342481781465675
"bhagavatapurana_skandha-04_u" 0.380280742458864 0.264084684334641 0.309229088893787 0.207304280578387 0 0.30524922760662 0.267911918380351 0.27980370115076 0.281959026719817 0.299079512143036 0.367755276155167 0.216601346934108 0.259184539306924 0.287028794059868 0.368148801842048 0.396193655114049 0.337728770006808 0.382308612308373 0.344863373194907 0.292449757137602 0.413355446852765 0.368446999646712 0.386522105316247 0.378112835716813 0.387710202368284 0.439519176703123 0.327070344812986 0.358693649681342 0.36744692386165 0.374388068300753 0.292816634267081 0.360924298904485 0.546679455544965 0.343536125533978 0.372459212250719 0.355119732390582 0.405557182333521 0.300535351003022 0.370962040613495 0.342086151129241 0.294257531452902 0.357294633490329 0.327008655571648 0.372010541439209 0.379266696353587 0.368546823742624 0.372428754145429 0.35937382256074 0.354514889133795 0.370566469168768 0.410486438357858 0.292330792677655 0.305696618956211 0.378735293274797 0.377638339891679 0.320819755998059 0.383193985533774 0.414295998565716 0.514148505152803 0.445209481121837 0.335864243289156 0.450049778865089 0.354725812195829 0.328513623534301 0.323841500491069 0.354361345369578 0.36721891180785 0.420560266015442 0.309542277088114 0.37582838135803 0.419462127324785 0.356282612193931 0.33327099722291 0.356842389575426 0.356608546991468 0.359446312674551 0.369431396652039 0.337256976380677 0.36088624003573 0.441722720296143 0.385748148268629 0.441889818204741 0.462512330930361 0.384243094865806 0.466914361980646 0.387860970631737 0.353131290925643 0.374752407495008 0.439508741165478 0.373670445669592 0.340667378944603 0.358816594737803 0.435237679036528 0.372258800770183 0.457681804250168 0.326931785152376 0.393030441054269 0.33989299616363 0.374129066323077 0.422824789207987 0.474434897628319 0.39824998995027 0.474617050170734 0.4175043601136 0.42508265672529 0.414764880454414 0.387523556613905 0.418207632324736 0.462075065967031 0.386494210058123 0.358941639922881 0.302077320205264 0.428082083278244 0.356065412472381 0.406063005714816 0.3997188921283 0.416195892371616 0.376778438674894 0.403395758875647 0.331204738684688
"bhagavatapurana_skandha-05_u" 0.426507863057517 0.348514143036447 0.357033169037288 0.304701798798358 0.30524922760662 0 0.34828142034493 0.364421446958878 0.350317843638387 0.380965372964744 0.393065993030743 0.324741874330544 0.335092155761093 0.338369720666019 0.416822940521677 0.435224513555354 0.400599710173765 0.413937666532732 0.398701808987841 0.376354336613123 0.455239786738371 0.431508833752108 0.4328617704042 0.421504072496611 0.435122265411337 0.468744100746251 0.404568956270838 0.43193933021884 0.426089026561766 0.431696713307209 0.374204067198298 0.422729933642016 0.566662451746915 0.407665170824689 0.418357528160817 0.411582950318465 0.44581135675667 0.387977134555193 0.430896468722035 0.409526442654536 0.378035907860164 0.424229580121458 0.39925963265846 0.432226113051222 0.455545257195257 0.432442867722627 0.436364493891708 0.429514661289153 0.423362843100514 0.430574193628247 0.442302897563459 0.371704827610447 0.381165875453032 0.426815579176067 0.432437448761904 0.399740871374121 0.449282642688014 0.47136594072654 0.555733747831286 0.501557759038656 0.399958747621779 0.485363677214552 0.431381120510289 0.397171170243426 0.377297778928262 0.40953014291341 0.43134250694183 0.46794913235895 0.382687189764114 0.412133328884909 0.424155464432654 0.429636370054977 0.410883620749654 0.418602859289537 0.41596458986498 0.418856789628229 0.429400014016664 0.412378005657531 0.413615504488093 0.470863500523942 0.427259955677988 0.460829638754851 0.506535514041994 0.443006309304826 0.467079784299326 0.444334812874295 0.409999387945336 0.418016324073036 0.474301142602241 0.433901438285417 0.383369943397601 0.41478693702376 0.466754732903669 0.424541715865646 0.496595943608679 0.398051949695785 0.448593786873601 0.400813345653428 0.418411015240511 0.455464453398202 0.49284397268391 0.442011109070075 0.475654176318211 0.438862158243534 0.469755070893718 0.458778352725515 0.437132532402965 0.452307985127708 0.515509169581285 0.43438756362251 0.407262144826856 0.373280027314251 0.46735041355761 0.425813133599073 0.426710832149722 0.445451157737784 0.419434969754666 0.421708710414758 0.439332744797854 0.382198660013227
"bhagavatapurana_skandha-06_u" 0.372155903652891 0.270712661371715 0.31574814997814 0.283842948716963 0.267911918380351 0.34828142034493 0 0.247946504598262 0.238047621927973 0.277282126549944 0.417509075493707 0.274007094687706 0.285978155926863 0.327352851712457 0.345925706756853 0.37632632552824 0.311350835750929 0.353631976112131 0.318330994490861 0.323306950823029 0.39204351482845 0.343092565004337 0.366469584777436 0.353279381241784 0.367435661432727 0.409365827159092 0.360480652357599 0.386363652808375 0.391079867574717 0.390820723254021 0.330915481048084 0.348616356472895 0.556214239626732 0.315236620565647 0.346485013005873 0.328624472287121 0.383261726790634 0.341471509463805 0.3941772753219 0.373145734229224 0.332726983592678 0.392395466352363 0.360219130624956 0.396671996816536 0.414876040073254 0.403146805929094 0.403986699818044 0.3900838677213 0.389218297235944 0.406004054109947 0.438033549835748 0.325573491734914 0.331598152608044 0.403926286652992 0.405513252773737 0.35821938849435 0.410755503892965 0.443788679772674 0.532521410530688 0.466337120300304 0.309543980561335 0.413680393719053 0.354002384720211 0.304872829902304 0.304643151556205 0.335411728049697 0.359450855605779 0.41036156337715 0.334445463304567 0.370604003341587 0.402313956455319 0.392801969049188 0.378234282881099 0.394109888923675 0.391583222685838 0.400465451233006 0.402434558797554 0.371868190904223 0.32902405582259 0.428271151001885 0.391105337067134 0.418595462162814 0.44879460878289 0.35805699110943 0.443305430287894 0.364833051920795 0.329693262072303 0.351868303480937 0.422309927355848 0.361115711439354 0.324042413799358 0.370936110110564 0.400860743018951 0.349117025754185 0.440888890451031 0.315888543165334 0.374976821354649 0.314326456009004 0.351331870638014 0.399757550678549 0.450216701559015 0.370960975893326 0.456671723016786 0.397507535032946 0.399961107025155 0.395021415261207 0.365158915749907 0.39618731593667 0.449340555974875 0.369626996699034 0.334866998276786 0.338577975083544 0.441235755760184 0.327696379788816 0.383776003749767 0.378168555228077 0.404502148018895 0.361830248443252 0.386698638485719 0.306309079577075
"bhagavatapurana_skandha-07_u" 0.380008535085153 0.279374747110916 0.316800664195467 0.29542888029232 0.27980370115076 0.364421446958878 0.247946504598262 0 0.270894707240958 0.296428086164275 0.410842182928733 0.290806891000389 0.285951421707064 0.341811486357792 0.356533170116845 0.390369583565057 0.333361264293545 0.366909651400125 0.337680818816145 0.341551094761382 0.40330525482974 0.353594403598805 0.376061921564863 0.364618593928084 0.366065865451919 0.415239619472965 0.37665920702873 0.400891132130796 0.415694896482964 0.415257185416183 0.352924233939226 0.354564188177337 0.55868708896755 0.338147207064865 0.350501859809003 0.345545151592441 0.391010278063645 0.361647973210961 0.410586314140897 0.388877396142156 0.353459052843259 0.406973863749833 0.378040421939687 0.42091901785066 0.425976807912797 0.41839289062371 0.421188055019192 0.412437000223108 0.403661349541966 0.42363564343843 0.452459169248331 0.337496874279842 0.354853360656582 0.404615724444588 0.411426048454035 0.370494846109934 0.42578496705079 0.453258441140286 0.533359078803849 0.475280435752153 0.323109013489893 0.430449248261092 0.365212288898666 0.320501548363674 0.320333437679253 0.341601627538607 0.363224618372958 0.420956222243485 0.350943639530706 0.373893997330674 0.400148804252105 0.412701836995278 0.395863941230232 0.407963639695141 0.406232447085885 0.4186076175912 0.419535165587467 0.388843000918982 0.338573397542676 0.42653290283992 0.394234978680651 0.421071727288978 0.454456080885537 0.372897910076761 0.445515762512508 0.379702919503357 0.342962490402438 0.362491882856356 0.421162681808729 0.372490048866331 0.327297424114276 0.376599837805829 0.410433690580438 0.365138269650583 0.448938807524946 0.333981927477433 0.378895775151554 0.333288108323626 0.369068692704003 0.40922896486734 0.457715795072434 0.39059152279821 0.474367945195748 0.404215022388271 0.423288455262557 0.39965228506245 0.383823325767308 0.405401370045098 0.447351687449855 0.376599767617194 0.354561459836707 0.347263337431427 0.450213307171274 0.341246322747935 0.392304456580713 0.382355590673044 0.416832498209843 0.36432543951731 0.388300993055486 0.317710554437462
"bhagavatapurana_skandha-08_u" 0.376691577235401 0.287712579166459 0.328931316624955 0.295375866659601 0.281959026719817 0.350317843638387 0.238047621927973 0.270894707240958 0 0.276070204520086 0.418736798529459 0.26337236592416 0.321097690543784 0.331769837029209 0.344100689722258 0.385226129987426 0.31619825417968 0.353749500147798 0.324133034353435 0.33111707260228 0.404358030464531 0.349983860122151 0.371161641320242 0.356338983165142 0.380911708919379 0.415878249622894 0.358373402573016 0.386288414246252 0.387326849588216 0.373278584195795 0.33236739710859 0.344423331876701 0.557101847805008 0.319781428139907 0.362166854632519 0.334470077941649 0.384622280077228 0.352771066279506 0.385283175838882 0.378585389776238 0.342941013510158 0.396896587697423 0.375777961194539 0.399858521104644 0.419136735665831 0.400162347725324 0.401689281490918 0.39073837535894 0.397576677957291 0.416784554985026 0.466264411274377 0.353976768902123 0.350868149423077 0.422600430765424 0.417350383045546 0.374738057246641 0.42188318010763 0.446931598105898 0.541044202055589 0.472992707129668 0.32830010847611 0.41137027186866 0.36280367170818 0.319827403524051 0.303023886805139 0.340074235304918 0.367130077925101 0.404753461792812 0.339239101182412 0.36397692152166 0.406161185045978 0.398146046030031 0.390748427987012 0.397763777663701 0.389394501996993 0.394620819348241 0.39125771776787 0.371942635388767 0.329058618106969 0.422651310020393 0.399076184234615 0.418353658446699 0.45789942258937 0.357086533515274 0.435730689524557 0.364183251765519 0.340640737514141 0.359546933341166 0.428866367422938 0.35057879723107 0.336175233028381 0.372189619807093 0.415458498791866 0.349756475294729 0.458416872372983 0.312172937231828 0.372960807432227 0.309519191298906 0.358363645621072 0.412314314196341 0.469233409707901 0.3762740914835 0.445676433473333 0.403397075755642 0.408505198305221 0.408564081693679 0.366415323792651 0.403499232128037 0.451653265356346 0.373300855975923 0.340733293548691 0.34659960859796 0.441973860992333 0.339686962545144 0.394325282476924 0.390491058025869 0.403905606197214 0.355096634077401 0.402802750383456 0.314362721274388
"bhagavatapurana_skandha-09_u" 0.378918651770667 0.29671427733651 0.351456101232233 0.321466976487847 0.299079512143036 0.380965372964744 0.277282126549944 0.296428086164275 0.276070204520086 0 0.430556905383184 0.283318508613059 0.349279949778075 0.351623060985113 0.350999161554908 0.378328434409565 0.295951934626583 0.37118860719164 0.321647664320851 0.339400823783433 0.415318657042491 0.352645678584341 0.388834084581928 0.36870418745191 0.385230394759875 0.426676629730463 0.36986686872962 0.394681808742267 0.420189793062135 0.409349492786816 0.325372431116488 0.347746651314589 0.564472233057966 0.332855971713441 0.373602609597731 0.351109008491632 0.401256987880563 0.336754582633592 0.395715931229728 0.377111154870044 0.339861133879708 0.387837428905701 0.365219481498471 0.406649805604332 0.410737752084488 0.401814681967668 0.405411808159811 0.388283468016339 0.394068634271906 0.409760944937477 0.472824442573864 0.358004799608052 0.355195468590846 0.432979295096904 0.428569369005227 0.3734816998614 0.408941130870865 0.434883830528871 0.533128429093789 0.472122460176825 0.315494265524372 0.436377414583022 0.345623531488116 0.31063927310754 0.314308641643637 0.355680749106169 0.364448136060579 0.413328744530551 0.34733038885038 0.382850612571594 0.421760942334752 0.374143917038018 0.369932258403481 0.398438950351271 0.388416075274424 0.399513180302785 0.407102496602016 0.369214266590843 0.351132126438483 0.440416941769976 0.414347222613195 0.4249154341466 0.461886340156717 0.375493130627058 0.456331415136445 0.378227398599112 0.341636835259625 0.375238086228165 0.44500767730256 0.37738572665514 0.34236475176456 0.37924870703719 0.437498725846503 0.361892381361933 0.466254892616941 0.336709432864272 0.381269861178473 0.323678496557378 0.344341595557706 0.41177926559953 0.47523917933162 0.377521297265498 0.465221919162557 0.400870717907771 0.400165205765921 0.406145921282334 0.316948004374929 0.410262002918576 0.455618506988395 0.381832156442124 0.334039268244947 0.377950305847396 0.463230147711183 0.351766376313264 0.394561389729833 0.397232773306606 0.368228895071727 0.36597291618594 0.410398275834668 0.314135640170403
